0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
146.0,6.0,0.0,0.0,0.0,0.0,23.0,24.8,22.6,24.8,22.0,24.4,22.5,21.5,21.0,19.7,20.1,18.4,18.0,16.2,15.8,14.9,13.9,12.1,12.1,11.7,10.8,10.6,9.9,11.4,11.7,11.7,0.0,11.7,12.1,13.6,12.4,14.3,14.1,14.1,15.1,15.0,16.0,18.1,19.1,20.2,22.4,22.4,26.5,25.7,28.6,30.6,30.6,33.7,33.5,35.9,39.3,39.1,42.0,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,18.4,19.4,18.9,19.2,17.9,19.0,18.0,17.5,16.3,16.3,16.1,14.1,14.0,12.2,12.0,11.0,11.2,9.2,9.2,9.5,8.5,7.6,8.1,8.6,9.2,9.2,0.0,9.2,9.4,10.8,10.3,11.7,12.1,12.1,12.1,12.6,13.6,14.3,15.3,14.1,16.1,17.1,20.1,20.0,21.1,24.1,25.1,25.2,26.2,29.1,30.0,28.1,34.1,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,23.3,24.1,23.0,23.0,22.1,22.4,21.6,20.9,20.2,18.4,19.0,17.1,16.6,14.9,14.3,13.9,13.0,11.7,11.4,11.2,10.0,10.0,10.0,11.2,11.7,12.4,0.0,12.1,13.4,13.9,14.4,14.4,15.8,16.4,16.4,16.3,17.7,19.2,20.6,21.4,22.8,25.0,27.5,27.5,30.2,31.4,32.8,35.0,35.0,37.2,41.0,40.8,42.2,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,6.3,7.1,6.1,7.1,6.0,7.1,6.1,6.1,6.1,5.4,6.1,6.1,5.4,5.4,4.5,5.1,5.4,4.5,4.1,4.1,4.1,3.2,4.1,4.0,4.0,4.0,0.0,4.0,4.0,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.5,4.5,5.0,5.0,5.0,6.4,6.4,6.4,6.4,6.4,7.8,7.8,7.8,8.5,9.2,9.2,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,6.3,7.3,7.1,7.1,6.0,7.0,7.1,6.1,6.1,5.1,6.3,6.1,5.4,5.1,5.4,5.4,5.4,4.5,4.1,4.1,4.1,3.2,4.1,4.0,4.0,4.0,0.0,4.0,4.0,4.1,3.2,4.1,4.1,4.1,4.1,4.1,4.1,4.5,4.5,5.0,5.0,5.0,5.7,6.4,5.7,6.4,6.4,7.8,7.1,7.1,9.2,8.5,9.2,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,6.4,6.4,6.4,7.1,6.4,6.4,5.8,5.8,5.8,5.4,5.8,5.8,5.4,5.4,4.1,4.5,4.5,3.6,4.5,4.5,4.5,3.6,3.6,3.6,3.6,4.2,0.0,4.2,4.2,4.2,3.6,4.2,4.2,3.6,4.5,4.5,4.5,5.4,4.5,5.1,5.1,6.1,6.1,7.1,7.1,7.1,7.1,8.1,7.1,8.1,9.1,9.1,9.1,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,7.3,7.6,6.7,6.7,7.2,7.2,6.4,6.4,6.4,5.7,7.1,6.4,6.4,5.0,5.0,5.7,5.0,4.2,4.2,4.2,4.2,4.2,4.2,5.0,5.0,5.0,0.0,4.5,4.5,4.5,4.1,4.5,5.4,4.5,4.1,5.1,5.1,5.0,5.1,5.0,6.0,6.0,7.1,7.1,7.1,8.1,7.1,8.1,7.1,8.1,9.2,9.2,9.2,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,8.9,8.9,8.9,9.4,8.6,9.2,8.5,8.5,7.1,7.2,8.5,7.8,7.2,7.2,7.2,7.1,6.4,5.7,5.0,5.8,5.0,5.7,5.7,5.7,5.0,5.8,0.0,5.8,5.8,5.4,5.4,5.8,5.4,5.4,5.4,5.4,6.3,6.1,6.3,6.1,7.1,7.1,8.0,8.0,8.0,9.0,7.0,9.0,8.0,9.0,9.1,10.0,10.0,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,9.0,9.1,9.1,10.2,8.0,9.5,8.9,8.1,8.9,7.2,8.9,8.1,7.2,7.2,7.2,7.2,7.2,5.8,5.8,5.8,5.8,5.4,5.8,5.4,6.3,6.3,0.0,6.1,6.1,6.1,6.1,6.1,6.0,6.0,6.0,6.0,6.0,6.1,6.1,6.3,6.3,7.3,7.6,7.6,7.3,8.5,7.6,8.5,8.9,8.9,9.4,8.9,10.3,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,7.2,7.2,7.2,7.8,7.1,7.8,7.2,6.7,6.7,5.8,6.7,5.8,5.8,5.4,5.4,5.4,5.4,4.1,4.5,4.5,4.5,4.5,3.2,5.0,5.0,4.2,0.0,4.2,4.2,5.0,3.6,5.0,4.5,5.0,4.2,4.5,3.6,4.1,4.5,4.1,5.1,5.1,5.1,6.1,6.0,6.0,5.0,6.1,6.0,7.0,7.1,7.0,7.1,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,8.9,8.5,8.5,8.5,9.2,8.1,8.0,7.0,7.0,8.1,7.0,7.0,7.1,7.1,6.1,6.1,6.1,5.1,5.1,5.1,5.1,4.0,4.0,5.0,5.1,5.1,0.0,4.1,5.1,5.4,4.5,5.1,5.1,6.1,5.4,4.5,4.5,5.8,5.8,5.0,5.8,6.4,6.4,7.8,6.4,7.1,6.4,7.8,7.8,7.8,9.2,8.5,9.2,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,8.5,8.2,8.2,9.2,9.1,8.0,8.0,8.1,8.1,7.1,8.1,7.1,7.1,7.3,7.3,6.1,6.3,5.1,6.3,6.1,5.1,5.1,5.1,6.1,5.0,5.0,0.0,5.0,5.0,5.1,5.1,5.1,5.1,5.1,5.1,5.4,5.4,5.8,5.4,5.8,5.8,5.8,6.4,6.4,6.4,6.4,5.7,7.8,6.4,7.1,7.8,7.8,7.8,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,24.2,25.1,24.7,24.4,23.1,24.5,23.3,23.1,23.1,21.0,22.1,20.0,21.0,19.0,18.0,18.0,17.0,15.0,16.0,15.0,14.0,13.0,13.2,13.6,12.6,13.6,0.0,12.1,13.9,13.9,12.8,13.6,14.2,14.2,13.5,13.5,14.1,15.0,15.0,14.4,16.1,17.0,17.9,18.4,19.3,20.1,19.3,22.1,21.8,23.1,23.5,23.8,24.0,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,7.1,7.1,7.1,7.3,7.3,7.6,6.7,6.7,5.8,5.8,7.2,5.8,6.4,5.7,5.7,5.7,4.2,4.2,4.2,4.2,4.2,3.6,3.6,4.5,4.5,3.6,0.0,3.2,4.1,4.1,3.0,4.1,4.1,4.0,4.0,3.0,3.0,4.1,4.0,4.1,5.1,4.1,5.4,5.4,5.8,5.4,5.4,6.3,6.3,6.3,7.6,7.6,7.2,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,7.1,7.1,7.1,8.2,7.3,7.6,6.7,7.2,5.8,5.8,7.2,5.8,6.4,6.4,5.7,5.7,5.0,4.2,5.0,4.2,4.2,4.2,3.6,4.5,4.5,4.1,0.0,3.2,4.1,4.1,3.0,4.1,4.0,4.0,4.0,4.1,4.1,4.1,4.1,4.1,4.1,4.5,5.8,5.8,5.8,5.8,5.8,6.7,6.7,7.2,7.2,7.2,7.8,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,3.0,8.9,3.0,9.5,10.4,4.1,7.1,6.1,6.1,6.7,7.1,7.1,8.2,5.4,5.1,6.7,2.8,2.2,6.1,6.0,6.1,6.0,2.0,4.1,2.0,3.2,0.0,3.2,3.6,3.6,3.6,3.6,3.6,3.6,4.2,4.2,3.6,3.6,4.2,4.5,5.0,4.5,5.4,5.4,5.4,6.3,5.4,6.3,6.3,6.3,7.3,7.3,7.3,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,24.4,28.3,26.1,27.1,25.1,27.0,26.2,25.2,24.2,24.5,24.3,22.6,22.8,20.6,19.9,20.6,19.0,16.8,16.8,16.5,15.5,14.3,14.1,14.0,13.0,13.0,0.0,12.2,12.2,12.6,11.7,12.1,12.5,12.5,12.5,12.2,12.2,14.1,13.5,14.2,15.0,15.8,17.5,17.9,18.8,20.1,19.7,20.6,21.5,23.1,25.0,25.0,26.0,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,25.1,32.4,28.3,34.0,29.8,31.8,30.6,29.1,26.4,25.8,28.6,26.6,25.2,23.3,22.0,22.5,22.0,19.2,19.7,18.9,18.0,17.2,16.4,17.0,15.6,16.3,0.0,15.0,14.4,15.3,14.8,15.7,16.2,15.8,15.8,14.3,16.3,17.1,17.0,17.0,19.0,19.1,21.2,21.4,23.5,24.5,23.8,26.0,26.2,27.2,30.7,30.1,32.3,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,30.0,27.3,28.6,28.9,29.4,29.7,29.2,27.3,26.8,26.4,27.7,25.9,25.6,24.2,23.0,22.5,21.6,19.4,20.2,19.4,18.0,16.1,16.1,16.6,15.8,15.8,0.0,14.3,14.1,15.0,14.0,15.0,14.0,14.0,14.1,13.3,14.3,16.2,15.2,15.3,16.6,17.2,19.2,19.1,21.3,22.7,22.6,24.0,24.1,26.2,28.6,28.6,30.0,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,7.1,7.8,8.6,7.2,8.1,8.1,7.6,7.6,6.3,7.3,7.6,7.3,7.1,7.1,6.1,6.3,6.1,5.1,6.1,5.0,5.1,5.0,4.1,5.1,4.1,4.5,0.0,4.5,3.6,4.5,3.6,3.6,3.6,4.2,3.6,3.6,4.2,3.6,3.6,3.6,4.1,4.5,5.1,5.1,5.1,5.1,5.1,6.1,5.1,6.1,7.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,6.3,7.1,7.3,8.1,7.1,7.0,7.1,6.1,6.1,6.1,6.1,6.1,6.3,6.1,5.4,5.1,5.4,4.5,4.1,4.1,4.1,4.1,3.2,4.0,4.0,4.0,0.0,3.2,4.1,4.1,3.2,4.1,4.1,4.1,3.6,3.6,3.6,4.2,3.6,4.2,4.2,5.0,5.0,5.0,5.0,5.8,5.8,6.4,5.8,7.2,8.1,7.6,7.6,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,25.2,24.0,22.0,24.0,24.0,25.3,23.3,23.8,22.6,21.8,22.1,21.2,20.6,19.3,18.4,18.0,17.1,16.2,16.2,15.2,14.9,13.6,13.3,13.3,13.2,13.2,0.0,12.0,13.0,13.0,12.2,13.2,13.3,12.4,13.6,12.6,13.0,13.4,13.9,14.4,14.4,15.0,16.4,17.0,17.7,19.1,19.1,19.8,19.8,21.3,24.2,22.8,25.0,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,7.6,8.2,8.2,8.2,8.0,7.0,8.0,7.1,7.0,7.1,8.1,7.0,7.1,7.1,7.1,7.0,6.1,5.1,5.1,5.1,5.1,5.1,4.0,5.0,5.0,5.0,0.0,4.1,4.1,4.1,4.5,4.5,4.5,4.5,4.5,4.2,3.6,4.2,4.2,4.2,3.6,4.5,5.4,5.4,5.4,5.4,5.1,6.3,5.4,6.3,7.1,7.1,7.1,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,8.1,8.1,8.1,8.1,7.6,8.2,8.2,7.1,7.1,7.1,7.1,7.1,7.1,7.1,6.0,6.1,6.1,6.0,5.1,5.1,5.1,5.1,5.0,5.1,5.4,5.1,0.0,4.5,4.5,4.5,4.5,4.5,5.0,5.0,5.0,5.0,4.2,5.0,5.0,5.0,5.0,5.0,5.4,6.7,5.8,6.7,5.4,6.7,7.6,7.6,8.2,7.3,7.3,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,7.0,6.1,7.0,7.1,6.3,7.3,6.3,5.8,5.4,5.4,6.3,5.4,5.8,5.8,5.0,4.5,5.0,3.6,5.0,4.2,3.6,3.6,3.6,4.1,3.2,3.2,0.0,3.2,3.2,4.0,3.0,4.0,4.0,4.0,4.0,3.2,3.2,4.5,3.2,3.2,4.5,4.5,5.0,5.0,5.0,5.7,5.0,6.4,6.4,6.4,7.1,7.1,7.1,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,7.2,8.1,7.2,6.7,6.3,7.3,7.3,7.1,6.1,5.1,6.3,5.4,5.1,5.4,5.4,5.4,5.4,4.5,5.0,5.0,5.8,5.0,5.8,6.4,7.1,6.4,0.0,6.4,7.1,7.8,6.4,7.8,8.1,8.1,8.1,7.2,7.2,7.8,7.8,7.8,7.8,7.8,8.6,7.8,7.8,8.6,7.2,8.6,7.8,7.8,8.5,7.8,7.1,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,24.0,25.3,23.8,24.2,22.8,23.3,22.2,20.8,19.2,18.6,18.6,17.2,17.2,14.4,14.4,13.9,13.4,13.0,13.6,13.6,14.3,14.1,15.0,17.0,17.0,19.0,0.0,20.0,21.0,22.0,22.0,24.0,25.1,24.2,24.2,23.2,24.2,26.1,24.2,24.1,25.2,24.1,26.1,25.0,26.1,26.1,25.1,26.1,24.0,25.0,27.1,25.1,26.1,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,7.0,7.1,7.1,7.1,6.3,7.3,6.3,6.3,5.4,4.5,5.4,5.4,4.5,4.5,4.5,5.1,4.1,4.1,4.0,4.0,4.0,5.0,5.0,5.1,6.1,6.1,0.0,6.1,6.1,7.3,7.1,7.1,7.1,7.0,7.0,7.0,7.0,8.1,7.0,7.1,7.1,7.1,8.1,7.1,7.1,8.1,7.1,8.1,7.1,7.1,8.2,7.3,7.3,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,7.2,7.8,7.8,7.8,7.1,6.4,7.2,5.8,5.8,5.0,5.8,5.0,5.0,5.0,5.0,4.2,4.2,4.2,5.0,5.0,5.0,5.0,4.5,5.4,6.3,6.3,0.0,6.3,6.3,7.3,6.3,7.6,7.6,7.6,8.1,6.7,7.6,7.3,8.1,7.6,7.6,7.6,7.6,8.5,7.6,7.6,6.3,7.6,7.6,7.6,8.1,7.3,7.3,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,7.2,7.8,7.2,7.8,7.1,7.2,6.4,5.8,5.8,5.0,5.8,5.8,5.0,5.0,5.0,4.2,4.2,4.2,4.2,5.0,5.0,4.5,4.5,5.4,6.3,6.7,0.0,6.3,6.3,7.6,6.3,7.6,7.6,7.6,8.1,6.7,6.7,7.6,8.1,7.6,7.6,7.6,7.6,7.6,7.6,8.1,6.7,8.1,7.6,7.6,8.2,7.6,7.3,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,7.8,7.2,7.2,7.2,7.2,6.7,6.3,6.3,6.3,5.4,5.4,5.4,5.4,4.5,4.5,4.5,4.5,3.6,5.0,5.0,5.0,5.7,4.2,6.4,6.4,6.4,0.0,6.4,6.4,7.2,6.4,7.1,7.8,7.1,7.8,7.1,7.1,7.8,7.8,7.1,7.1,7.1,7.8,7.8,7.1,8.5,6.4,7.8,7.8,7.8,7.8,7.8,7.2,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,7.1,7.8,7.2,7.8,7.2,6.7,6.7,6.3,6.3,5.4,5.4,5.4,5.4,5.4,4.5,4.5,5.0,3.6,4.2,4.2,5.0,5.0,4.2,5.8,5.8,6.4,0.0,6.4,6.7,7.2,5.8,7.8,7.8,7.8,7.8,6.4,7.1,7.2,7.8,7.8,7.8,7.2,8.6,8.1,7.2,8.6,6.4,7.8,7.2,7.2,8.1,8.1,7.6,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,7.3,7.6,7.6,7.6,7.6,7.2,6.4,6.4,6.4,5.8,6.4,5.0,5.0,5.0,5.0,4.5,4.5,4.5,4.5,4.5,5.4,5.1,4.1,6.1,6.1,6.1,0.0,6.1,7.1,7.1,6.0,8.1,7.1,8.2,8.2,7.1,7.3,7.1,7.3,8.1,7.1,7.3,8.1,8.1,7.1,8.1,7.1,7.1,7.1,7.1,8.0,8.1,7.0,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,7.3,7.1,7.1,7.1,7.0,7.0,7.0,6.1,6.1,5.1,6.0,6.0,5.1,5.0,5.0,5.0,4.0,4.0,4.1,4.1,4.1,4.1,5.1,5.4,5.4,6.3,0.0,6.3,6.7,6.7,6.7,7.6,7.3,7.3,7.3,7.3,7.3,7.3,7.3,7.3,7.3,7.3,7.6,7.6,7.3,8.2,7.3,8.2,7.6,7.3,7.6,7.6,7.6,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,29.7,30.4,29.1,29.8,28.0,28.3,27.8,26.8,25.1,25.1,25.5,24.2,22.8,21.9,20.6,21.0,19.7,18.8,19.2,18.4,18.4,17.5,16.6,17.8,17.0,18.4,0.0,17.0,18.4,18.4,18.4,20.0,20.0,20.0,20.0,19.4,21.6,22.0,21.1,21.5,22.0,23.7,24.2,24.2,25.5,25.5,25.1,26.4,26.0,26.0,28.8,26.6,27.5,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,11.4,11.4,11.4,12.4,11.2,11.2,11.2,11.0,11.2,10.0,11.2,11.2,11.0,10.0,10.0,11.2,9.2,9.1,8.1,8.1,8.1,7.1,7.1,7.1,7.3,7.3,0.0,5.4,5.4,5.8,5.0,5.4,4.5,4.5,4.5,3.6,3.6,3.6,3.6,2.8,2.2,2.2,1.4,1.4,0.0,0.0,0.0,1.0,1.4,2.2,2.2,2.8,2.8,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,10.6,11.3,12.0,12.0,11.3,12.0,11.3,10.6,10.6,10.6,11.3,11.3,11.4,10.6,10.6,10.6,10.6,8.6,9.2,9.2,9.2,8.5,7.8,8.5,7.8,7.8,0.0,6.4,7.2,7.2,5.8,6.4,5.8,5.8,5.0,4.5,4.2,3.6,3.6,3.6,2.2,2.2,2.2,1.4,1.4,1.0,1.0,1.4,1.4,1.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,11.3,11.3,11.3,11.3,11.3,11.4,12.0,10.8,10.6,10.0,11.4,10.6,10.0,10.0,9.4,10.0,9.2,8.6,8.6,8.6,7.8,7.1,7.2,7.8,7.1,7.1,0.0,6.4,6.4,5.8,5.8,5.8,5.0,5.0,4.5,3.6,3.6,3.2,3.6,3.2,2.2,2.2,2.2,1.0,1.0,1.0,0.0,0.0,1.4,1.4,2.2,2.2,2.2,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,12.4,12.4,12.4,12.4,12.6,13.0,12.6,12.1,12.1,11.2,12.1,12.1,12.1,12.1,11.2,11.7,11.2,10.3,9.8,9.8,8.9,8.9,8.9,8.5,8.5,8.5,0.0,7.3,7.3,7.1,6.1,7.1,6.3,6.1,6.1,5.1,5.1,5.0,4.1,4.1,3.0,3.2,3.2,2.0,2.2,2.2,1.0,1.0,0.0,1.0,1.0,1.4,1.4,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,11.7,12.6,12.6,12.6,12.6,12.4,12.4,12.4,12.4,11.2,12.4,12.4,11.2,11.2,11.0,11.4,11.2,10.2,10.2,10.2,9.2,9.2,8.2,9.2,8.5,8.5,0.0,7.6,6.7,7.6,7.2,6.7,6.7,6.7,5.8,5.8,5.0,5.0,3.6,3.6,3.6,3.6,2.8,2.8,2.8,2.2,1.4,1.4,0.0,0.0,1.0,1.4,1.4,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,11.4,12.2,12.2,12.2,12.0,12.7,12.0,12.7,12.0,11.3,12.7,12.0,12.0,12.0,11.3,12.0,11.3,10.6,9.9,10.6,9.9,9.2,9.2,9.2,9.2,9.2,0.0,7.8,8.1,8.1,6.7,7.2,7.2,5.8,5.8,5.4,5.4,5.4,4.5,4.5,3.2,3.6,3.2,2.2,2.2,2.2,1.4,1.4,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,12.2,12.2,12.2,13.2,12.4,12.4,11.4,11.7,11.7,10.8,12.4,11.4,11.7,11.7,11.7,11.4,10.4,9.5,9.8,9.5,9.5,9.5,8.5,9.5,9.2,9.2,0.0,7.1,7.1,8.1,7.0,7.1,7.1,6.1,6.1,5.0,5.0,5.1,5.0,4.0,4.0,3.0,3.2,3.2,2.2,2.2,1.0,1.0,0.0,0.0,0.0,1.4,1.4,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,10.8,11.7,11.7,12.2,12.2,11.4,11.4,10.6,10.6,11.3,11.4,11.4,12.0,11.3,10.6,11.4,10.0,9.2,9.9,9.2,9.2,8.5,7.8,8.6,8.6,8.1,0.0,7.2,7.2,6.7,6.7,6.7,5.8,5.8,5.8,4.5,4.5,4.1,4.5,3.2,3.2,2.2,2.2,2.2,1.4,1.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,10.6,11.4,10.6,12.0,11.3,11.3,10.6,11.4,10.6,10.6,11.3,11.3,10.6,10.6,10.0,10.6,10.0,8.6,8.6,8.6,8.6,7.8,7.8,8.5,7.8,7.8,0.0,6.4,6.4,7.2,5.8,6.4,5.8,5.0,5.0,4.5,3.6,4.5,3.6,3.6,3.2,2.2,3.0,2.0,1.0,1.0,0.0,0.0,1.4,1.4,1.4,2.2,2.2,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,8.1,9.1,8.0,8.0,8.1,8.1,7.3,7.3,7.3,6.3,7.3,7.3,6.3,6.3,6.7,6.3,6.3,5.4,5.4,5.4,5.4,5.4,5.4,5.4,6.1,6.1,0.0,5.1,5.1,6.1,5.0,6.1,6.1,5.1,5.1,5.0,5.0,6.1,5.0,6.1,6.1,6.1,6.1,6.3,6.3,7.3,6.3,7.3,7.3,7.6,8.1,8.5,8.5,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,6.4,6.4,6.4,7.2,6.7,6.7,5.8,5.4,5.4,5.4,5.4,5.4,5.4,5.1,6.1,5.1,5.1,4.1,5.1,5.1,5.1,4.1,4.1,5.1,5.1,4.5,0.0,4.5,4.5,5.4,3.6,4.5,4.5,4.5,4.5,4.5,3.6,4.2,4.5,5.0,5.0,4.2,5.7,5.7,5.7,6.4,5.0,6.4,6.4,6.4,7.2,7.2,7.2,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,7.3,7.3,7.3,7.3,7.3,7.2,7.2,6.4,6.4,6.4,7.2,6.4,6.4,6.4,5.7,5.7,5.7,5.7,5.7,5.7,5.7,5.7,5.0,5.7,5.7,5.0,0.0,5.0,5.0,5.8,5.0,5.7,5.8,5.0,5.0,5.0,5.0,5.8,5.0,5.4,5.4,5.4,6.3,6.3,6.3,6.3,5.4,6.3,6.3,7.3,8.2,7.3,8.1,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,8.1,8.9,8.9,8.5,8.2,8.2,8.1,8.1,8.1,8.0,8.1,8.0,8.0,8.0,7.0,7.0,7.1,6.1,7.1,7.1,7.1,7.0,6.1,7.0,7.0,7.0,0.0,6.0,7.0,7.1,6.1,7.0,7.1,6.0,6.1,6.1,5.1,6.3,6.1,6.3,6.3,6.3,6.7,6.7,6.7,6.7,6.7,7.6,7.2,8.1,8.6,8.6,8.6,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,7.1,7.1,7.1,7.8,6.4,7.2,8.1,6.7,7.2,6.7,7.6,6.7,6.7,6.3,6.3,6.3,6.3,6.1,6.3,6.3,6.3,5.4,5.1,6.3,5.4,5.4,0.0,5.4,5.8,5.8,4.5,5.8,5.8,5.8,4.5,5.0,4.5,5.0,5.0,5.0,5.7,5.7,6.4,6.4,5.8,5.8,5.8,6.4,6.4,7.2,8.1,7.2,6.7,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,7.6,7.6,7.6,8.1,7.2,7.2,7.8,7.1,7.1,7.1,7.8,7.1,7.1,6.4,6.4,7.2,6.4,5.8,6.4,6.4,5.8,5.8,5.8,6.4,6.4,6.4,0.0,5.8,5.7,6.4,5.0,6.4,5.7,5.7,5.0,5.7,5.0,5.8,5.7,5.8,5.8,5.8,5.8,6.7,5.8,6.7,5.8,6.7,6.7,7.6,8.2,7.3,7.3,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,7.3,7.3,7.1,7.1,7.0,8.0,7.0,7.1,7.1,7.1,7.1,7.1,7.3,6.3,6.3,7.3,6.3,5.4,5.4,5.4,5.4,4.5,5.4,5.1,5.1,5.4,0.0,5.1,5.0,5.0,4.0,5.0,5.0,5.0,5.0,4.0,5.0,5.1,5.1,4.1,4.1,5.4,5.4,5.8,5.8,5.4,5.8,6.7,6.7,7.2,7.8,7.2,7.2,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,10.2,9.8,10.6,11.0,7.2,3.6,6.1,7.2,5.7,7.3,6.7,8.1,5.7,6.3,4.5,10.0,7.1,5.1,8.5,5.8,5.0,4.1,5.0,4.5,4.2,4.5,0.0,4.5,4.5,4.5,4.5,5.4,4.5,5.1,4.5,4.1,4.1,5.1,5.1,5.0,5.0,4.0,6.0,5.1,5.1,6.0,5.1,6.1,6.1,5.4,6.3,7.3,7.3,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,2.8,15.8,5.0,8.2,6.7,6.3,8.5,4.5,5.8,7.1,7.0,6.0,6.1,5.0,9.2,6.7,5.4,3.2,5.4,2.0,3.6,3.0,5.0,5.1,4.1,5.1,0.0,4.1,4.5,5.4,4.1,4.5,4.5,4.5,4.5,4.5,4.5,4.1,4.5,4.5,4.5,5.4,6.3,5.4,6.3,5.4,5.4,6.7,6.7,6.7,7.6,8.1,8.1,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,7.1,7.1,7.8,7.8,7.2,7.2,8.1,7.6,8.1,7.6,7.6,7.6,7.3,8.2,7.3,7.6,7.3,6.3,7.1,6.3,6.1,6.1,6.1,6.3,6.3,6.3,0.0,5.8,5.4,5.8,5.0,5.8,5.8,5.0,5.8,5.7,5.0,5.7,5.7,5.7,5.8,5.8,5.8,6.7,6.7,6.7,6.7,7.6,6.7,7.6,8.5,8.5,8.5,0.0,0.0,0.0,0.0,0.0
