type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,AP,08:3A:F2:46:92:18,-63,11,1,6,1,1,1,1,0,0,0,-96,6,8,1,40577674,0,84,0,0,41.828773,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -13 -4 -13 -4 -14 -3 -14 -4 -14 -4 -14 -6 -13 -6 -13 -6 -13 -6 -13 -6 -14 -7 -13 -7 -13 -7 -13 -7 -12 -8 -12 -7 -11 -8 -11 -7 -11 -7 -11 -7 -10 -7 -10 -6 -10 -7 -10 -6 -10 -6 -10 -5 0 0 -10 -5 -9 -4 -10 -4 -9 -4 -9 -4 -10 -4 -10 -4 -9 -3 -9 -3 -9 -2 -9 -2 -9 -2 -9 -2 -9 -2 -8 -2 -8 -1 -8 -1 -7 -1 -8 -1 -7 -1 -7 -1 -7 0 -6 0 -6 1 -5 1 -5 1 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,08:3A:F2:46:92:18,-63,11,1,6,1,1,1,1,0,0,0,-96,6,8,1,40577674,0,84,0,0,41.871064,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -13 -4 -13 -4 -14 -3 -14 -4 -14 -4 -14 -6 -13 -6 -13 -6 -13 -6 -13 -6 -14 -7 -13 -7 -13 -7 -13 -7 -12 -8 -12 -7 -11 -8 -11 -7 -11 -7 -11 -7 -10 -7 -10 -6 -10 -7 -10 -6 -10 -6 -10 -5 0 0 -10 -5 -9 -4 -10 -4 -9 -4 -9 -4 -10 -4 -10 -4 -9 -3 -9 -3 -9 -2 -9 -2 -9 -2 -9 -2 -9 -2 -8 -2 -8 -1 -8 -1 -7 -1 -8 -1 -7 -1 -7 -1 -7 0 -6 0 -6 1 -5 1 -5 1 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,08:3A:F2:46:92:18,-63,11,1,6,1,1,1,1,0,0,0,-96,6,8,1,40577674,0,84,0,0,41.913538,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -13 -4 -13 -4 -14 -3 -14 -4 -14 -4 -14 -6 -13 -6 -13 -6 -13 -6 -13 -6 -14 -7 -13 -7 -13 -7 -13 -7 -12 -8 -12 -7 -11 -8 -11 -7 -11 -7 -11 -7 -10 -7 -10 -6 -10 -7 -10 -6 -10 -6 -10 -5 0 0 -10 -5 -9 -4 -10 -4 -9 -4 -9 -4 -10 -4 -10 -4 -9 -3 -9 -3 -9 -2 -9 -2 -9 -2 -9 -2 -9 -2 -8 -2 -8 -1 -8 -1 -7 -1 -8 -1 -7 -1 -7 -1 -7 0 -6 0 -6 1 -5 1 -5 1 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,08:3A:F2:46:92:18,-63,11,1,6,1,1,1,1,0,0,0,-96,6,8,1,40577674,0,84,0,0,41.956178,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -13 -4 -13 -4 -14 -3 -14 -4 -14 -4 -14 -6 -13 -6 -13 -6 -13 -6 -13 -6 -14 -7 -13 -7 -13 -7 -13 -7 -12 -8 -12 -7 -11 -8 -11 -7 -11 -7 -11 -7 -10 -7 -10 -6 -10 -7 -10 -6 -10 -6 -10 -5 0 0 -10 -5 -9 -4 -10 -4 -9 -4 -9 -4 -10 -4 -10 -4 -9 -3 -9 -3 -9 -2 -9 -2 -9 -2 -9 -2 -9 -2 -8 -2 -8 -1 -8 -1 -7 -1 -8 -1 -7 -1 -7 -1 -7 0 -6 0 -6 1 -5 1 -5 1 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,08:3A:F2:46:92:18,-64,11,1,7,1,1,1,1,0,0,0,-96,6,8,1,40577957,0,84,0,0,41.998680,384,[84 -64 4 0 0 0 0 0 0 0 0 0 11 2 12 3 12 4 12 3 12 4 12 5 12 5 12 4 12 5 12 5 12 6 12 6 12 6 11 6 11 6 11 6 10 6 10 6 10 5 10 5 10 5 9 5 9 5 9 4 9 4 9 3 0 0 9 3 9 3 9 2 9 2 9 2 9 1 9 1 9 1 8 1 8 0 8 0 8 0 8 0 8 -1 7 0 7 -1 8 -1 7 -1 6 -2 6 -2 5 -2 5 -3 5 -3 5 -3 4 -3 4 -3 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,08:3A:F2:46:92:18,-64,11,1,7,1,1,1,1,0,0,0,-96,6,8,1,40577957,0,84,0,0,42.31033,384,[84 -64 4 0 0 0 0 0 0 0 0 0 11 2 12 3 12 4 12 3 12 4 12 5 12 5 12 4 12 5 12 5 12 6 12 6 12 6 11 6 11 6 11 6 10 6 10 6 10 5 10 5 10 5 9 5 9 5 9 4 9 4 9 3 0 0 9 3 9 3 9 2 9 2 9 2 9 1 9 1 9 1 8 1 8 0 8 0 8 0 8 0 8 -1 7 0 7 -1 8 -1 7 -1 6 -2 6 -2 5 -2 5 -3 5 -3 5 -3 4 -3 4 -3 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,08:3A:F2:46:92:18,-64,11,1,7,1,1,1,1,0,0,0,-96,6,8,1,40577957,0,84,0,0,42.67765,384,[84 -64 4 0 0 0 0 0 0 0 0 0 11 2 12 3 12 4 12 3 12 4 12 5 12 5 12 4 12 5 12 5 12 6 12 6 12 6 11 6 11 6 11 6 10 6 10 6 10 5 10 5 10 5 9 5 9 5 9 4 9 4 9 3 0 0 9 3 9 3 9 2 9 2 9 2 9 1 9 1 9 1 8 1 8 0 8 0 8 0 8 0 8 -1 7 0 7 -1 8 -1 7 -1 6 -2 6 -2 5 -2 5 -3 5 -3 5 -3 4 -3 4 -3 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,08:3A:F2:46:92:18,-64,11,1,7,1,1,1,1,0,0,0,-96,6,8,1,40577957,0,84,0,0,42.100875,384,[84 -64 4 0 0 0 0 0 0 0 0 0 11 2 12 3 12 4 12 3 12 4 12 5 12 5 12 4 12 5 12 5 12 6 12 6 12 6 11 6 11 6 11 6 10 6 10 6 10 5 10 5 10 5 9 5 9 5 9 4 9 4 9 3 0 0 9 3 9 3 9 2 9 2 9 2 9 1 9 1 9 1 8 1 8 0 8 0 8 0 8 0 8 -1 7 0 7 -1 8 -1 7 -1 6 -2 6 -2 5 -2 5 -3 5 -3 5 -3 4 -3 4 -3 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,08:3A:F2:46:92:18,-64,11,1,7,1,1,1,1,0,0,0,-96,6,8,1,40577957,0,84,0,0,42.135523,384,[84 -64 4 0 0 0 0 0 0 0 0 0 11 2 12 3 12 4 12 3 12 4 12 5 12 5 12 4 12 5 12 5 12 6 12 6 12 6 11 6 11 6 11 6 10 6 10 6 10 5 10 5 10 5 9 5 9 5 9 4 9 4 9 3 0 0 9 3 9 3 9 2 9 2 9 2 9 1 9 1 9 1 8 1 8 0 8 0 8 0 8 0 8 -1 7 0 7 -1 8 -1 7 -1 6 -2 6 -2 5 -2 5 -3 5 -3 5 -3 4 -3 4 -3 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,08:3A:F2:46:92:18,-64,11,1,7,1,1,1,1,0,0,0,-96,6,8,1,40577957,0,84,0,0,42.168997,384,[84 -64 4 0 0 0 0 0 0 0 0 0 11 2 12 3 12 4 12 3 12 4 12 5 12 5 12 4 12 5 12 5 12 6 12 6 12 6 11 6 11 6 11 6 10 6 10 6 10 5 10 5 10 5 9 5 9 5 9 4 9 4 9 3 0 0 9 3 9 3 9 2 9 2 9 2 9 1 9 1 9 1 8 1 8 0 8 0 8 0 8 0 8 -1 7 0 7 -1 8 -1 7 -1 6 -2 6 -2 5 -2 5 -3 5 -3 5 -3 4 -3 4 -3 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,08:3A:F2:46:92:18,-63,11,1,3,1,1,1,0,0,0,0,-96,0,8,1,41730098,0,84,0,0,42.205553,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -4 -10 -3 -10 -2 -11 -2 -13 -3 -11 -2 -11 -3 -11 -2 -11 -2 -11 -2 -11 -1 -12 -1 -12 -1 -11 -1 -12 -1 -11 0 -11 0 -11 0 -10 0 -11 0 -10 0 -10 -1 -10 0 -9 0 -9 0 -9 0 -9 0 0 -1 -8 -1 -8 -1 -8 -1 -8 -2 -7 -2 -7 -2 -7 -2 -7 -2 -6 -2 -6 -2 -6 -2 -5 -3 -5 -3 -5 -3 -5 -3 -4 -3 -4 -3 -3 -3 -3 -4 -3 -4 -3 -4 -2 -4 -2 -4 -2 -4 -1 -4 -1 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,08:3A:F2:46:92:18,-61,11,1,2,1,1,1,0,0,0,0,-96,0,8,1,41735772,0,84,0,0,42.249593,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -10 9 -10 9 -11 9 -11 9 -11 8 -12 9 -12 9 -12 8 -13 8 -13 8 -14 8 -13 8 -14 7 -13 7 -13 6 -13 7 -13 6 -12 6 -12 6 -12 5 -12 6 -11 5 -11 5 -11 5 -11 5 -10 5 0 0 -9 5 -9 6 -8 6 -8 6 -7 6 -7 6 -7 6 -7 5 -6 5 -5 6 -5 6 -5 5 -4 5 -3 5 -3 5 -2 5 -2 5 -2 4 -2 5 -1 5 -1 4 -1 4 0 4 1 4 2 3 2 4 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,08:3A:F2:46:92:18,-63,11,1,3,1,1,1,0,0,0,0,-96,0,8,1,41736107,0,84,0,0,42.286785,384,[84 -64 4 0 0 0 0 0 0 0 0 0 9 7 9 7 10 8 10 8 10 9 9 9 9 10 8 10 8 10 8 10 8 11 8 11 8 11 7 11 7 11 7 11 6 11 6 11 6 10 6 10 6 10 6 9 5 9 5 9 5 9 5 8 0 0 5 7 5 7 5 7 5 6 5 6 6 6 6 5 6 5 5 5 5 4 5 4 5 4 5 3 5 3 4 3 5 2 5 2 5 1 4 1 4 0 4 0 4 -1 4 -1 4 -2 3 -2 4 -3 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,08:3A:F2:46:92:18,-63,11,1,3,1,1,1,0,0,0,0,-96,0,8,1,41736302,0,84,0,0,42.319785,384,[84 -64 4 0 0 0 0 0 0 0 0 0 4 9 4 10 4 10 5 10 4 10 3 11 3 11 3 11 3 12 3 11 3 12 2 12 2 12 2 11 2 11 2 11 1 11 1 10 1 10 1 10 1 10 1 9 1 9 1 9 2 9 1 8 0 0 2 8 2 7 2 7 2 7 3 7 3 6 3 6 3 5 3 5 3 5 3 4 3 4 3 4 3 4 3 3 3 3 4 3 3 2 3 2 3 1 3 1 3 0 3 0 3 -1 4 -1 4 -1 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,08:3A:F2:46:92:18,-63,11,1,3,1,1,1,0,0,0,0,-96,0,8,1,41736479,0,84,0,0,42.353074,384,[84 -64 4 0 0 0 0 0 0 0 0 0 11 4 11 4 12 4 12 5 12 5 11 6 11 6 11 7 11 7 11 7 11 7 11 8 11 8 10 8 10 8 10 8 9 8 9 8 9 8 9 8 9 7 8 7 7 7 8 7 8 6 8 6 0 0 7 5 7 5 7 5 7 4 7 4 7 4 7 4 7 3 6 3 6 2 6 2 6 2 6 1 6 1 5 1 5 0 5 0 5 0 4 -1 4 -1 4 -2 4 -2 3 -3 3 -4 3 -3 3 -4 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,08:3A:F2:46:92:18,-63,11,1,3,1,1,1,0,0,0,0,-96,0,8,1,41744003,0,84,0,0,42.387895,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -11 -4 -12 -4 -13 -5 -13 -5 -13 -5 -12 -6 -12 -6 -12 -7 -12 -7 -12 -7 -12 -7 -12 -8 -12 -8 -12 -8 -11 -8 -11 -8 -11 -8 -10 -8 -10 -8 -10 -7 -10 -7 -10 -7 -9 -7 -10 -6 -9 -6 -9 -6 0 0 -9 -5 -8 -5 -9 -5 -8 -4 -8 -4 -8 -4 -8 -3 -8 -4 -8 -3 -8 -3 -8 -3 -7 -2 -7 -2 -7 -2 -6 -1 -6 -1 -6 -1 -6 0 -6 0 -5 0 -5 0 -5 1 -4 1 -4 2 -4 2 -3 3 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,08:3A:F2:46:92:18,-63,11,1,3,1,1,1,0,0,0,0,-96,0,8,1,41744341,0,84,0,0,42.429374,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -6 10 -7 10 -7 11 -7 10 -7 10 -8 10 -9 10 -9 10 -9 10 -10 9 -10 10 -10 10 -10 9 -10 9 -9 8 -10 9 -10 8 -10 8 -9 7 -9 7 -9 7 -9 6 -9 7 -8 7 -8 7 -8 7 0 0 -7 6 -7 7 -6 7 -6 7 -5 7 -6 6 -5 6 -5 6 -5 6 -4 6 -4 6 -4 6 -3 5 -3 5 -2 6 -2 5 -1 5 -1 5 -2 4 -1 5 -1 4 0 4 1 4 1 4 2 3 2 3 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,08:3A:F2:46:92:18,-63,11,1,3,1,1,1,0,0,0,0,-96,0,8,1,41744581,0,84,0,0,42.465024,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -10 -7 -10 -8 -11 -8 -11 -8 -11 -9 -10 -9 -10 -10 -9 -10 -9 -10 -10 -10 -10 -11 -10 -10 -10 -11 -9 -11 -9 -11 -9 -10 -8 -10 -8 -10 -8 -10 -8 -10 -7 -10 -7 -9 -7 -9 -7 -8 -7 -8 -7 -8 0 0 -7 -7 -7 -7 -7 -6 -7 -6 -8 -6 -7 -6 -7 -5 -7 -5 -7 -5 -7 -4 -7 -4 -7 -4 -7 -3 -6 -3 -6 -3 -6 -2 -6 -2 -6 -1 -6 -1 -5 -1 -5 -1 -5 0 -4 0 -4 1 -4 2 -4 2 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,08:3A:F2:46:92:18,-63,11,1,3,1,1,1,0,0,0,0,-96,0,8,1,41744848,0,84,0,0,42.507029,384,[84 -64 4 0 0 0 0 0 0 0 0 0 10 -5 11 -5 12 -5 11 -5 12 -5 12 -4 12 -3 12 -3 12 -3 12 -3 13 -3 13 -3 13 -3 13 -2 13 -2 13 -2 12 -1 12 -1 12 -1 12 -1 11 -1 11 -1 10 -1 10 -2 10 -2 10 -2 0 0 9 -2 8 -2 8 -3 8 -3 8 -3 8 -3 7 -3 7 -4 6 -3 6 -4 6 -4 6 -3 6 -4 5 -4 4 -4 4 -4 4 -4 3 -4 2 -5 2 -4 2 -4 1 -5 1 -5 0 -5 0 -5 0 -5 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,08:3A:F2:46:92:18,-58,11,0,0,0,0,0,0,0,0,0,-96,0,8,1,41822904,0,84,0,0,42.545053,128,[84 -64 4 0 0 0 0 0 0 0 0 0 22 29 21 20 18 23 21 27 19 31 16 27 19 26 13 30 16 26 12 27 15 27 15 25 15 27 12 27 12 27 13 28 12 26 10 25 10 26 10 24 9 24 9 23 9 22 10 22 11 21 10 21 0 0 9 20 11 19 11 18 10 17 10 17 10 17 10 15 9 15 9 13 9 13 10 13 8 12 10 10 9 9 9 9 9 8 9 6 8 5 9 5 8 3 8 2 8 1 8 -1 8 -2 8 -4 8 -5 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,08:3A:F2:46:92:18,-66,11,1,3,1,1,1,0,0,0,0,-96,0,8,1,41918628,0,84,0,0,42.582635,384,[84 -64 4 0 0 0 0 0 0 0 0 0 8 -1 8 -1 8 -1 8 -1 9 -1 8 0 9 0 8 1 8 0 8 0 8 1 8 1 8 0 8 1 8 2 7 1 7 1 6 2 7 1 7 1 6 1 6 1 6 1 5 1 5 1 5 1 0 0 5 0 5 0 5 0 4 -1 4 -1 4 -1 4 -1 4 -1 4 -1 3 -1 3 -2 3 -2 3 -2 2 -2 2 -1 2 -2 2 -2 1 -2 0 -2 0 -3 0 -3 -1 -3 -1 -3 -1 -3 -2 -3 -2 -3 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,08:3A:F2:46:92:18,-60,11,0,0,0,0,0,0,0,0,0,-96,0,8,1,41957240,0,84,0,0,42.616710,128,[84 -64 4 0 0 0 0 0 0 0 0 0 -15 26 -16 26 -17 25 -16 25 -17 25 -22 25 -22 23 -23 22 -23 21 -24 21 -23 23 -23 21 -24 20 -23 19 -23 16 -23 18 -22 16 -22 15 -22 14 -21 14 -21 13 -20 13 -19 13 -18 15 -18 15 -17 14 0 0 -16 14 -15 15 -14 15 -14 15 -14 14 -14 14 -13 14 -13 14 -12 14 -12 13 -10 14 -10 12 -8 13 -8 12 -7 13 -6 12 -4 12 -3 12 -2 13 -1 12 1 12 2 12 4 13 6 13 7 13 8 14 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,08:3A:F2:46:92:18,-59,11,0,0,0,0,0,0,0,0,0,-96,0,8,1,41992631,0,84,0,0,42.658245,128,[84 -64 4 0 0 0 0 0 0 0 0 0 -4 -28 -3 -28 -2 -29 -1 -30 1 -29 2 -31 3 -30 4 -29 4 -29 6 -29 6 -30 6 -28 7 -28 7 -26 8 -25 7 -26 8 -24 7 -23 7 -24 7 -23 7 -22 6 -21 6 -20 5 -21 4 -21 4 -21 0 0 4 -19 3 -20 2 -20 1 -19 1 -19 1 -20 1 -19 1 -18 0 -17 0 -17 -1 -17 -1 -16 -2 -15 -2 -15 -3 -15 -5 -14 -5 -14 -6 -13 -7 -12 -8 -11 -9 -11 -11 -10 -12 -9 -14 -9 -15 -9 -16 -8 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,08:3A:F2:46:92:18,-63,11,1,2,1,1,1,0,0,0,0,-96,0,8,1,42074152,0,84,0,0,42.703483,384,[84 -64 4 0 0 0 0 0 0 0 0 0 1 8 1 8 0 9 0 9 -1 8 -1 9 -1 9 -1 9 -2 9 -2 9 -2 9 -2 9 -3 8 -3 8 -3 8 -3 8 -3 8 -3 8 -3 7 -3 7 -3 7 -3 7 -3 7 -3 7 -2 7 -2 7 0 0 -2 6 -2 6 -2 6 -1 6 -1 6 -1 6 -1 6 -1 6 -1 6 0 6 0 6 0 5 1 5 1 5 1 4 1 5 2 4 2 4 2 4 2 4 3 4 3 4 3 4 4 3 5 3 5 3 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,08:3A:F2:46:92:18,-62,11,1,2,1,1,1,0,0,0,0,-96,0,8,1,42112314,0,84,0,0,42.735973,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -10 2 -10 2 -10 2 -11 2 -11 1 -12 0 -11 0 -11 0 -11 -1 -11 -1 -11 -1 -11 -1 -11 -1 -11 -2 -11 -2 -11 -2 -10 -2 -9 -2 -10 -2 -9 -2 -9 -2 -9 -2 -8 -2 -9 -2 -9 -2 -8 -2 0 0 -8 -1 -8 -1 -8 -1 -7 -1 -8 -1 -8 0 -8 -1 -7 0 -7 0 -7 -1 -7 0 -7 0 -7 1 -7 1 -6 1 -6 1 -5 2 -5 2 -6 2 -5 2 -5 3 -5 3 -4 3 -4 4 -4 4 -4 5 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,08:3A:F2:46:92:18,-62,11,1,2,1,1,1,0,0,0,0,-96,0,8,1,42112555,0,84,0,0,42.775408,384,[84 -64 4 0 0 0 0 0 0 0 0 0 1 -10 1 -10 2 -10 2 -11 3 -11 3 -10 3 -11 4 -10 4 -10 4 -9 4 -10 5 -10 5 -10 5 -9 5 -9 5 -9 5 -9 5 -8 5 -8 5 -8 5 -8 5 -7 4 -7 4 -7 4 -8 4 -8 0 0 3 -7 3 -7 3 -7 3 -7 3 -7 3 -7 3 -7 2 -7 2 -7 2 -6 1 -7 1 -6 1 -7 1 -6 1 -6 0 -6 0 -6 -1 -6 -2 -6 -1 -6 -2 -6 -2 -6 -3 -5 -3 -5 -4 -6 -4 -6 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,08:3A:F2:46:92:18,-62,11,1,1,1,1,1,0,0,0,0,-96,0,8,1,42237784,0,84,0,0,42.813111,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -4 -11 -4 -11 -3 -11 -3 -11 -3 -11 -2 -12 -1 -12 -1 -12 -1 -12 -1 -11 -1 -13 0 -12 0 -11 0 -12 0 -11 0 -11 1 -11 1 -11 1 -10 1 -10 1 -10 1 -10 1 -10 1 -9 0 -10 0 -9 0 0 0 -9 0 -8 0 -8 0 -8 0 -8 -1 -8 -1 -8 -1 -8 -1 -8 -1 -7 -2 -7 -2 -7 -2 -7 -2 -6 -2 -6 -2 -6 -3 -6 -3 -5 -4 -5 -4 -5 -4 -5 -5 -4 -5 -4 -6 -4 -6 -4 -6 -3 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,08:3A:F2:46:92:18,-62,11,1,1,1,1,1,0,0,0,0,-96,0,8,1,42238128,0,84,0,0,42.853538,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -10 -1 -10 -1 -11 -1 -11 -1 -10 -2 -11 -2 -11 -2 -10 -3 -10 -3 -10 -3 -11 -4 -10 -4 -10 -4 -10 -4 -10 -4 -10 -4 -9 -4 -8 -4 -9 -4 -9 -4 -8 -4 -8 -4 -7 -4 -8 -4 -8 -4 -8 -4 0 0 -7 -3 -8 -3 -8 -3 -7 -3 -7 -3 -7 -2 -7 -2 -7 -2 -6 -2 -7 -2 -6 -2 -6 -2 -6 -1 -6 0 -6 0 -6 0 -5 0 -5 1 -5 1 -5 1 -5 2 -5 2 -4 3 -4 3 -5 3 -4 4 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,08:3A:F2:46:92:18,-62,11,1,1,1,1,1,0,0,0,0,-96,0,8,1,42264810,0,84,0,0,42.894190,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -9 3 -10 2 -9 3 -10 2 -10 2 -11 1 -10 1 -11 0 -11 0 -11 0 -11 0 -11 -1 -11 -1 -11 -1 -11 -1 -10 -1 -10 -2 -9 -2 -10 -1 -9 -1 -9 -1 -9 -2 -8 -1 -9 -1 -9 -1 -8 -1 0 0 -8 -1 -8 -1 -8 0 -7 0 -7 0 -8 0 -7 0 -7 0 -7 1 -6 1 -6 1 -6 1 -6 2 -6 2 -5 1 -5 2 -5 2 -4 3 -5 3 -4 3 -4 3 -4 4 -3 4 -3 5 -3 5 -2 5 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,08:3A:F2:46:92:18,-56,11,0,0,0,0,0,0,0,0,0,-96,0,8,1,42460748,0,84,0,0,42.934779,128,[84 -64 4 0 0 0 0 0 0 0 0 0 -7 -26 -7 -28 -6 -27 -4 -28 -2 -28 -2 -29 -1 -28 0 -28 1 -27 1 -27 1 -28 2 -27 3 -27 4 -25 4 -25 4 -25 5 -24 5 -22 5 -24 5 -22 5 -22 4 -21 4 -20 4 -21 3 -21 3 -21 0 0 2 -20 2 -20 1 -21 0 -19 1 -20 0 -20 0 -19 0 -19 -1 -18 -1 -18 -2 -19 -2 -18 -3 -18 -3 -18 -4 -17 -5 -19 -6 -17 -6 -17 -6 -17 -8 -17 -8 -17 -9 -17 -10 -16 -12 -17 -12 -16 -13 -17 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,08:3A:F2:46:92:18,-61,11,1,1,1,1,1,0,0,0,0,-96,0,8,1,42461174,0,84,0,0,42.974094,384,[84 -64 4 0 0 0 0 0 0 0 0 0 7 -9 7 -8 8 -9 7 -8 8 -8 8 -7 9 -6 9 -6 9 -6 9 -6 9 -6 9 -6 9 -6 9 -6 9 -5 8 -5 9 -4 9 -4 9 -4 8 -4 8 -4 8 -4 7 -4 7 -4 7 -4 7 -5 0 0 6 -4 6 -5 6 -5 6 -5 6 -5 6 -5 6 -5 6 -5 5 -5 5 -5 5 -6 5 -6 4 -5 4 -6 4 -6 3 -6 3 -7 3 -6 2 -7 2 -7 2 -7 1 -8 2 -8 1 -9 0 -8 0 -9 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,08:3A:F2:46:92:18,-56,11,0,0,0,0,0,0,0,0,0,-96,0,8,1,42465729,0,84,0,0,43.11951,128,[84 -64 4 0 0 0 0 0 0 0 0 0 25 10 25 12 24 13 25 14 24 15 23 16 22 17 21 18 20 18 20 18 20 19 19 18 19 19 17 18 16 19 17 19 15 19 14 18 15 18 14 17 13 17 13 16 12 15 14 15 14 14 13 14 0 0 13 13 14 13 15 12 14 11 14 11 15 11 14 10 14 10 14 9 14 10 15 9 14 8 15 7 15 7 15 7 16 6 16 4 16 4 17 4 16 2 16 2 17 0 18 0 19 -1 18 -2 19 -3 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,08:3A:F2:46:92:18,-61,11,1,1,1,1,1,0,0,0,0,-96,0,8,1,42466242,0,84,0,0,43.51680,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -8 -9 -8 -10 -7 -10 -7 -10 -6 -10 -6 -11 -6 -11 -5 -11 -5 -11 -4 -11 -5 -11 -4 -11 -4 -11 -3 -11 -3 -10 -3 -10 -3 -10 -3 -10 -3 -10 -3 -9 -3 -9 -3 -9 -3 -9 -3 -9 -3 -9 -3 -8 0 0 -4 -8 -3 -7 -4 -8 -4 -7 -4 -8 -4 -7 -4 -7 -4 -7 -5 -7 -5 -6 -5 -6 -5 -6 -5 -6 -5 -5 -5 -5 -6 -5 -5 -4 -6 -5 -7 -4 -6 -3 -7 -4 -8 -3 -7 -3 -8 -2 -8 -3 -8 -2 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,08:3A:F2:46:92:18,-61,11,1,1,1,1,1,0,0,0,0,-96,0,8,1,42466464,0,84,0,0,43.92130,384,[84 -64 4 0 0 0 0 0 0 0 0 0 6 -9 7 -9 7 -9 8 -9 8 -8 8 -8 9 -7 9 -6 9 -7 9 -7 9 -6 9 -6 9 -6 9 -6 9 -5 9 -5 9 -5 8 -4 8 -4 8 -4 8 -4 8 -4 7 -4 8 -4 7 -5 7 -5 0 0 6 -5 6 -5 6 -5 6 -5 6 -5 6 -5 5 -5 5 -5 5 -5 4 -5 4 -6 4 -6 4 -5 4 -6 3 -6 3 -6 3 -6 2 -7 2 -7 2 -7 2 -7 1 -7 1 -8 1 -8 0 -8 0 -8 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,08:3A:F2:46:92:18,-61,11,1,1,1,1,1,0,0,0,0,-96,0,8,1,42467714,0,84,0,0,43.127716,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -11 1 -12 0 -11 1 -12 0 -11 0 -12 -2 -11 -2 -11 -2 -12 -2 -11 -2 -12 -3 -11 -3 -11 -3 -11 -3 -11 -3 -10 -3 -10 -4 -9 -4 -10 -4 -9 -3 -9 -3 -9 -4 -8 -4 -9 -3 -9 -3 -8 -3 0 0 -8 -2 -8 -2 -9 -2 -8 -2 -8 -2 -8 -2 -8 -1 -8 -2 -8 -1 -8 -1 -8 -1 -8 -1 -8 0 -7 0 -7 0 -7 0 -7 1 -7 1 -8 1 -6 2 -7 2 -7 3 -7 3 -7 4 -7 4 -7 4 0 0 0 0 0 0 0 0 0 0 ]
